-0.605265686857993	-1.35958760501093	-1.2023735684602	-0.824171267047916
0.548884369190244	-0.566150467414057	-0.144935470412072	-0.930802450359541
0.352302437042349	0.00157260253800395	-0.210077029143959	-0.644395491192351
0.654486412515431	0.162139216699521	-0.362287431705832	0.622800121722035
0.721725348732901	0.540740394054347	0.554213357639089	0.643010202805196
0.86230500130186	1.15737147909479	0.617316472563283	0.855805312427126
0.716509977565263	1.70266407963919	0.499588206962007	0.884971711644799
-0.711341245362782	1.99962462955821	0.818585666678713	1.14077570439583
-0.156308821946	1.85148984542366	0.512970311536299	1.28503250691884
-0.644859118669225	0.951265934977103	0.669354328545274	0.634520254718535
-0.336002709054724	-0.112870659130349	0.788800403007058	0.244491823745876
0.487010222446511	0.344513075964587	1.65366355891808	0.275980277718056
-0.197947581180537	1.28557057836326	1.23820510254389	0.653436426534521
-0.234322743690764	1.20761532420215	1.82320633853327	0.92914492279204
-0.0470448678350758	0.762313909986709	1.3557012701846	1.77582996658606
-0.210614216722306	1.22658794697772	0.730373222689613	0.933801633168884
0.361081506371882	1.03323714668342	0.731333396899462	0.95826934301946
0.0783635571676344	1.15132062517557	0.0553603147879421	0.566871047978661
0.35600867344591	-0.0602415546830378	0.967048818290602	0.38801696463249
-0.232467913492882	-0.778099630533955	0.0747222265072253	0.793842944194695
0.331954365489208	-0.840343587404175	-0.218927490766168	-0.920914837055016
0.212887523163143	-0.717577887550092	0.0671087501712879	-0.379859020284547
0.11868119577588	-0.144716620616503	-0.642768380499698	-0.498481386761911
0.826962622668913	0.461621109011248	-1.17565741065204	0.0204488873732842
-0.290715338031944	-0.186596422370882	-0.807684629322458	0.0375582939939211
0.417114177087884	-0.0557897994982535	-0.349101252692829	0.18702357862597
-0.291797316094425	-0.102100528505818	0.469650554427706	0.0407896902293701
0.250809723176397	0.221271281317006	0.433225416065695	-0.0725239719866605
0.149236651814385	0.262406902292136	-0.422687317873115	0.0685163157984725
0.0946784125986197	-0.720135164724779	-0.434233002843497	-0.0155592140982659
-0.70418994368304	-0.260698489593689	0.122446644374097	-0.469962664822785
-0.598061925521203	-0.0595157439902875	-0.253776651095807	-0.0223019831999832
0.0707917115298399	0.697069781768459	0.41952664856097	-0.439842266068188
